CustomerID,Age,AnnualIncome,SpendingScore,City,VisitFrequency,OnlinePurchaseRatio,EducationLevel,FamilySize 
52,25,42000,48,CityB,18,0.4,3,3
53,31,58000,65,CityC,10,0.6,4,5
54,45,86000,72,CityA,15,0.7,3,4
55,52,120000,38,CityD,7,0.2,5,2
56,29,62000,50,CityC,14,0.5,3,6
57,34,75000,77,CityB,20,0.8,4,4
58,40,91000,80,CityE,9,0.6,5,3
59,23,30000,22,CityD,11,0.4,2,5
60,38,72000,55,CityA,19,0.7,4,7
61,22,35000,40,CityA,12,0.3,2,4
62,25,42000,48,CityB,18,0.4,3,3
63,31,58000,65,CityC,10,0.6,4,5
64,45,86000,72,CityA,15,0.7,3,4
65,52,120000,38,CityD,7,0.2,5,2
66,29,62000,50,CityC,14,0.5,3,6
67,34,75000,77,CityB,20,0.8,4,4
68,40,91000,80,CityE,9,0.6,5,3
69,23,30000,22,CityD,11,0.4,2,5
70,38,72000,55,CityA,19,0.7,4,7
71,22,35000,40,CityA,12,0.3,2,4
72,25,42000,48,CityB,18,0.4,3,3
73,31,58000,65,CityC,10,0.6,4,5
74,45,86000,72,CityA,15,0.7,3,4
75,52,120000,38,CityD,7,0.2,5,2
76,29,62000,50,CityC,14,0.5,3,6
77,34,75000,77,CityB,20,0.8,4,4
78,40,91000,80,CityE,9,0.6,5,3
79,23,30000,22,CityD,11,0.4,2,5
80,38,72000,55,CityA,19,0.7,4,7
81,22,35000,40,CityA,12,0.3,2,4
82,25,42000,48,CityB,18,0.4,3,3
83,31,58000,65,CityC,10,0.6,4,5
84,45,86000,72,CityA,15,0.7,3,4
85,52,120000,38,CityD,7,0.2,5,2
86,29,62000,50,CityC,14,0.5,3,6
87,34,75000,77,CityB,20,0.8,4,4
88,40,91000,80,CityE,9,0.6,5,3
89,23,30000,22,CityD,11,0.4,2,5
90,38,72000,55,CityA,19,0.7,4,7
91,22,35000,40,CityA,12,0.3,2,4
92,25,42000,48,CityB,18,0.4,3,3
93,31,58000,65,CityC,10,0.6,4,5
94,45,86000,72,CityA,15,0.7,3,4
95,52,120000,38,CityD,7,0.2,5,2
96,29,62000,50,CityC,14,0.5,3,6
97,34,75000,77,CityB,20,0.8,4,4
98,40,91000,80,CityE,9,0.6,5,3
99,23,30000,22,CityD,11,0.4,2,5
100,38,72000,55,CityA,19,0.7,4,7
101,22,35000,40,CityA,12,0.3,2,4
102,25,42000,48,CityB,18,0.4,3,3
103,31,58000,65,CityC,10,0.6,4,5
104,45,86000,72,CityA,15,0.7,3,4
105,52,120000,38,CityD,7,0.2,5,2
106,29,62000,50,CityC,14,0.5,3,6
107,34,75000,77,CityB,20,0.8,4,4
108,40,91000,80,CityE,9,0.6,5,3
109,23,30000,22,CityD,11,0.4,2,5
110,38,72000,55,CityA,19,0.7,4,7
111,22,35000,40,CityA,12,0.3,2,4
112,25,42000,48,CityB,18,0.4,3,3
113,31,58000,65,CityC,10,0.6,4,5
114,45,86000,72,CityA,15,0.7,3,4
115,52,120000,38,CityD,7,0.2,5,2
116,29,62000,50,CityC,14,0.5,3,6
117,34,75000,77,CityB,20,0.8,4,4
118,40,91000,80,CityE,9,0.6,5,3
119,23,30000,22,CityD,11,0.4,2,5
120,38,72000,55,CityA,19,0.7,4,7
121,22,35000,40,CityA,12,0.3,2,4
122,25,42000,48,CityB,18,0.4,3,3
123,31,58000,65,CityC,10,0.6,4,5
124,45,86000,72,CityA,15,0.7,3,4
125,52,120000,38,CityD,7,0.2,5,2
126,29,62000,50,CityC,14,0.5,3,6
127,34,75000,77,CityB,20,0.8,4,4
128,40,91000,80,CityE,9,0.6,5,3
129,23,30000,22,CityD,11,0.4,2,5
130,38,72000,55,CityA,19,0.7,4,7
131,22,35000,40,CityA,12,0.3,2,4
132,25,42000,48,CityB,18,0.4,3,3
133,31,58000,65,CityC,10,0.6,4,5
134,45,86000,72,CityA,15,0.7,3,4
135,52,120000,38,CityD,7,0.2,5,2
136,29,62000,50,CityC,14,0.5,3,6
137,34,75000,77,CityB,20,0.8,4,4
138,40,91000,80,CityE,9,0.6,5,3
139,23,30000,22,CityD,11,0.4,2,5
140,38,72000,55,CityA,19,0.7,4,7
141,22,35000,40,CityA,12,0.3,2,4
142,25,42000,48,CityB,18,0.4,3,3
143,31,58000,65,CityC,10,0.6,4,5
144,45,86000,72,CityA,15,0.7,3,4
145,52,120000,38,CityD,7,0.2,5,2
146,29,62000,50,CityC,14,0.5,3,6
147,34,75000,77,CityB,20,0.8,4,4
148,40,91000,80,CityE,9,0.6,5,3
149,23,30000,22,CityD,11,0.4,2,5
150,38,72000,55,CityA,19,0.7,4,7
151,22,35000,40,CityA,12,0.3,2,4
152,25,42000,48,CityB,18,0.4,3,3
153,31,58000,65,CityC,10,0.6,4,5
154,45,86000,72,CityA,15,0.7,3,4
155,52,120000,38,CityD,7,0.2,5,2
156,29,62000,50,CityC,14,0.5,3,6
157,34,75000,77,CityB,20,0.8,4,4
158,40,91000,80,CityE,9,0.6,5,3
159,23,30000,22,CityD,11,0.4,2,5
160,38,72000,55,CityA,19,0.7,4,7
161,22,35000,40,CityA,12,0.3,2,4
162,25,42000,48,CityB,18,0.4,3,3
163,31,58000,65,CityC,10,0.6,4,5
164,45,86000,72,CityA,15,0.7,3,4
165,52,120000,38,CityD,7,0.2,5,2
166,29,62000,50,CityC,14,0.5,3,6
167,34,75000,77,CityB,20,0.8,4,4
168,40,91000,80,CityE,9,0.6,5,3
169,23,30000,22,CityD,11,0.4,2,5
170,38,72000,55,CityA,19,0.7,4,7
171,22,35000,40,CityA,12,0.3,2,4
172,25,42000,48,CityB,18,0.4,3,3
173,31,58000,65,CityC,10,0.6,4,5
174,45,86000,72,CityA,15,0.7,3,4
175,52,120000,38,CityD,7,0.2,5,2
176,29,62000,50,CityC,14,0.5,3,6
177,34,75000,77,CityB,20,0.8,4,4
178,40,91000,80,CityE,9,0.6,5,3
179,23,30000,22,CityD,11,0.4,2,5
180,38,72000,55,CityA,19,0.7,4,7
181,22,35000,40,CityA,12,0.3,2,4
182,25,42000,48,CityB,18,0.4,3,3
183,31,58000,65,CityC,10,0.6,4,5
184,45,86000,72,CityA,15,0.7,3,4
185,52,120000,38,CityD,7,0.2,5,2
186,29,62000,50,CityC,14,0.5,3,6
187,34,75000,77,CityB,20,0.8,4,4
188,40,91000,80,CityE,9,0.6,5,3
189,23,30000,22,CityD,11,0.4,2,5
190,38,72000,55,CityA,19,0.7,4,7
191,22,35000,40,CityA,12,0.3,2,4
192,25,42000,48,CityB,18,0.4,3,3
193,31,58000,65,CityC,10,0.6,4,5
194,45,86000,72,CityA,15,0.7,3,4
195,52,120000,38,CityD,7,0.2,5,2
196,29,62000,50,CityC,14,0.5,3,6
197,34,75000,77,CityB,20,0.8,4,4
198,40,91000,80,CityE,9,0.6,5,3
199,23,30000,22,CityD,11,0.4,2,5
200,38,72000,55,CityA,19,0.7,4,7
201,22,35000,40,CityA,12,0.3,2,4
202,25,42000,48,CityB,18,0.4,3,3
203,31,58000,65,CityC,10,0.6,4,5
204,45,86000,72,CityA,15,0.7,3,4
205,52,120000,38,CityD,7,0.2,5,2
206,29,62000,50,CityC,14,0.5,3,6
207,34,75000,77,CityB,20,0.8,4,4
208,40,91000,80,CityE,9,0.6,5,3
209,23,30000,22,CityD,11,0.4,2,5
210,38,72000,55,CityA,19,0.7,4,7
211,22,35000,40,CityA,12,0.3,2,4
212,25,42000,48,CityB,18,0.4,3,3
213,31,58000,65,CityC,10,0.6,4,5
214,45,86000,72,CityA,15,0.7,3,4
215,52,120000,38,CityD,7,0.2,5,2
216,29,62000,50,CityC,14,0.5,3,6
217,34,75000,77,CityB,20,0.8,4,4
218,40,91000,80,CityE,9,0.6,5,3
219,23,30000,22,CityD,11,0.4,2,5
220,38,72000,55,CityA,19,0.7,4,7
221,22,35000,40,CityA,12,0.3,2,4
222,25,42000,48,CityB,18,0.4,3,3
223,31,58000,65,CityC,10,0.6,4,5
224,45,86000,72,CityA,15,0.7,3,4
225,52,120000,38,CityD,7,0.2,5,2
226,29,62000,50,CityC,14,0.5,3,6
227,34,75000,77,CityB,20,0.8,4,4
228,40,91000,80,CityE,9,0.6,5,3
229,23,30000,22,CityD,11,0.4,2,5
230,38,72000,55,CityA,19,0.7,4,7
231,22,35000,40,CityA,12,0.3,2,4
232,25,42000,48,CityB,18,0.4,3,3
233,31,58000,65,CityC,10,0.6,4,5
234,45,86000,72,CityA,15,0.7,3,4
235,52,120000,38,CityD,7,0.2,5,2
236,29,62000,50,CityC,14,0.5,3,6
237,34,75000,77,CityB,20,0.8,4,4
238,40,91000,80,CityE,9,0.6,5,3
239,23,30000,22,CityD,11,0.4,2,5
240,38,72000,55,CityA,19,0.7,4,7
241,22,35000,40,CityA,12,0.3,2,4
242,25,42000,48,CityB,18,0.4,3,3
243,31,58000,65,CityC,10,0.6,4,5
244,45,86000,72,CityA,15,0.7,3,4
245,52,120000,38,CityD,7,0.2,5,2
246,29,62000,50,CityC,14,0.5,3,6
247,34,75000,77,CityB,20,0.8,4,4
248,40,91000,80,CityE,9,0.6,5,3
249,23,30000,22,CityD,11,0.4,2,5
250,38,72000,55,CityA,19,0.7,4,7
251,22,35000,40,CityA,12,0.3,2,4
252,25,42000,48,CityB,18,0.4,3,3
253,31,58000,65,CityC,10,0.6,4,5
254,45,86000,72,CityA,15,0.7,3,4
255,52,120000,38,CityD,7,0.2,5,2
256,29,62000,50,CityC,14,0.5,3,6
257,34,75000,77,CityB,20,0.8,4,4
258,40,91000,80,CityE,9,0.6,5,3
259,23,30000,22,CityD,11,0.4,2,5
260,38,72000,55,CityA,19,0.7,4,7
261,22,35000,40,CityA,12,0.3,2,4
262,25,42000,48,CityB,18,0.4,3,3
263,31,58000,65,CityC,10,0.6,4,5
264,45,86000,72,CityA,15,0.7,3,4
265,52,120000,38,CityD,7,0.2,5,2
266,29,62000,50,CityC,14,0.5,3,6
267,34,75000,77,CityB,20,0.8,4,4
268,40,91000,80,CityE,9,0.6,5,3
269,23,30000,22,CityD,11,0.4,2,5
270,38,72000,55,CityA,19,0.7,4,7
271,22,35000,40,CityA,12,0.3,2,4
272,25,42000,48,CityB,18,0.4,3,3
273,31,58000,65,CityC,10,0.6,4,5
274,45,86000,72,CityA,15,0.7,3,4
275,52,120000,38,CityD,7,0.2,5,2
276,29,62000,50,CityC,14,0.5,3,6
277,34,75000,77,CityB,20,0.8,4,4
278,40,91000,80,CityE,9,0.6,5,3
279,23,30000,22,CityD,11,0.4,2,5
280,38,72000,55,CityA,19,0.7,4,7
281,22,35000,40,CityA,12,0.3,2,4
282,25,42000,48,CityB,18,0.4,3,3
283,31,58000,65,CityC,10,0.6,4,5
284,45,86000,72,CityA,15,0.7,3,4
285,52,120000,38,CityD,7,0.2,5,2
286,29,62000,50,CityC,14,0.5,3,6
287,34,75000,77,CityB,20,0.8,4,4
288,40,91000,80,CityE,9,0.6,5,3
289,23,30000,22,CityD,11,0.4,2,5
290,38,72000,55,CityA,19,0.7,4,7
291,22,35000,40,CityA,12,0.3,2,4
292,25,42000,48,CityB,18,0.4,3,3
293,31,58000,65,CityC,10,0.6,4,5
294,45,86000,72,CityA,15,0.7,3,4
295,52,120000,38,CityD,7,0.2,5,2
296,29,62000,50,CityC,14,0.5,3,6
297,34,75000,77,CityB,20,0.8,4,4
298,40,91000,80,CityE,9,0.6,5,3
299,23,30000,22,CityD,11,0.4,2,5
300,38,72000,55,CityA,19,0.7,4,7
301,22,35000,40,CityA,12,0.3,2,4
302,25,42000,48,CityB,18,0.4,3,3
303,31,58000,65,CityC,10,0.6,4,5
304,45,86000,72,CityA,15,0.7,3,4
305,52,120000,38,CityD,7,0.2,5,2
306,29,62000,50,CityC,14,0.5,3,6
307,34,75000,77,CityB,20,0.8,4,4
308,40,91000,80,CityE,9,0.6,5,3
309,23,30000,22,CityD,11,0.4,2,5
310,38,72000,55,CityA,19,0.7,4,7
311,22,35000,40,CityA,12,0.3,2,4
312,25,42000,48,CityB,18,0.4,3,3
313,31,58000,65,CityC,10,0.6,4,5
314,45,86000,72,CityA,15,0.7,3,4
315,52,120000,38,CityD,7,0.2,5,2
316,29,62000,50,CityC,14,0.5,3,6
317,34,75000,77,CityB,20,0.8,4,4
318,40,91000,80,CityE,9,0.6,5,3
319,23,30000,22,CityD,11,0.4,2,5
320,38,72000,55,CityA,19,0.7,4,7
321,22,35000,40,CityA,12,0.3,2,4
322,25,42000,48,CityB,18,0.4,3,3
323,31,58000,65,CityC,10,0.6,4,5
324,45,86000,72,CityA,15,0.7,3,4
325,52,120000,38,CityD,7,0.2,5,2
326,29,62000,50,CityC,14,0.5,3,6
327,34,75000,77,CityB,20,0.8,4,4
328,40,91000,80,CityE,9,0.6,5,3
329,23,30000,22,CityD,11,0.4,2,5
330,38,72000,55,CityA,19,0.7,4,7
331,22,35000,40,CityA,12,0.3,2,4
332,25,42000,48,CityB,18,0.4,3,3
333,31,58000,65,CityC,10,0.6,4,5
334,45,86000,72,CityA,15,0.7,3,4
335,52,120000,38,CityD,7,0.2,5,2
336,29,62000,50,CityC,14,0.5,3,6
337,34,75000,77,CityB,20,0.8,4,4
338,40,91000,80,CityE,9,0.6,5,3
339,23,30000,22,CityD,11,0.4,2,5
340,38,72000,55,CityA,19,0.7,4,7
341,22,35000,40,CityA,12,0.3,2,4
342,25,42000,48,CityB,18,0.4,3,3
343,31,58000,65,CityC,10,0.6,4,5
344,45,86000,72,CityA,15,0.7,3,4
345,52,120000,38,CityD,7,0.2,5,2
346,29,62000,50,CityC,14,0.5,3,6
347,34,75000,77,CityB,20,0.8,4,4
348,40,91000,80,CityE,9,0.6,5,3
349,23,30000,22,CityD,11,0.4,2,5
350,38,72000,55,CityA,19,0.7,4,7
351,22,35000,40,CityA,12,0.3,2,4
352,25,42000,48,CityB,18,0.4,3,3
353,31,58000,65,CityC,10,0.6,4,5
354,45,86000,72,CityA,15,0.7,3,4
355,52,120000,38,CityD,7,0.2,5,2
356,29,62000,50,CityC,14,0.5,3,6
357,34,75000,77,CityB,20,0.8,4,4
358,40,91000,80,CityE,9,0.6,5,3
359,23,30000,22,CityD,11,0.4,2,5
360,38,72000,55,CityA,19,0.7,4,7
361,22,35000,40,CityA,12,0.3,2,4
362,25,42000,48,CityB,18,0.4,3,3
363,31,58000,65,CityC,10,0.6,4,5
364,45,86000,72,CityA,15,0.7,3,4
365,52,120000,38,CityD,7,0.2,5,2
366,29,62000,50,CityC,14,0.5,3,6
367,34,75000,77,CityB,20,0.8,4,4
368,40,91000,80,CityE,9,0.6,5,3
369,23,30000,22,CityD,11,0.4,2,5
370,38,72000,55,CityA,19,0.7,4,7
371,22,35000,40,CityA,12,0.3,2,4
372,25,42000,48,CityB,18,0.4,3,3
373,31,58000,65,CityC,10,0.6,4,5
374,45,86000,72,CityA,15,0.7,3,4
375,52,120000,38,CityD,7,0.2,5,2
376,29,62000,50,CityC,14,0.5,3,6
377,34,75000,77,CityB,20,0.8,4,4
378,40,91000,80,CityE,9,0.6,5,3
379,23,30000,22,CityD,11,0.4,2,5
380,38,72000,55,CityA,19,0.7,4,7
381,22,35000,40,CityA,12,0.3,2,4
382,25,42000,48,CityB,18,0.4,3,3
383,31,58000,65,CityC,10,0.6,4,5
384,45,86000,72,CityA,15,0.7,3,4
385,52,120000,38,CityD,7,0.2,5,2
386,29,62000,50,CityC,14,0.5,3,6
387,34,75000,77,CityB,20,0.8,4,4
388,40,91000,80,CityE,9,0.6,5,3
389,23,30000,22,CityD,11,0.4,2,5
390,38,72000,55,CityA,19,0.7,4,7
391,22,35000,40,CityA,12,0.3,2,4
392,25,42000,48,CityB,18,0.4,3,3
393,31,58000,65,CityC,10,0.6,4,5
394,45,86000,72,CityA,15,0.7,3,4
395,52,120000,38,CityD,7,0.2,5,2
396,29,62000,50,CityC,14,0.5,3,6
397,34,75000,77,CityB,20,0.8,4,4
398,40,91000,80,CityE,9,0.6,5,3
399,23,30000,22,CityD,11,0.4,2,5
400,38,72000,55,CityA,19,0.7,4,7
401,22,35000,40,CityA,12,0.3,2,4
402,25,42000,48,CityB,18,0.4,3,3
403,31,58000,65,CityC,10,0.6,4,5
404,45,86000,72,CityA,15,0.7,3,4
405,52,120000,38,CityD,7,0.2,5,2
406,29,62000,50,CityC,14,0.5,3,6
407,34,75000,77,CityB,20,0.8,4,4
408,40,91000,80,CityE,9,0.6,5,3
409,23,30000,22,CityD,11,0.4,2,5
410,38,72000,55,CityA,19,0.7,4,7
411,22,35000,40,CityA,12,0.3,2,4
412,25,42000,48,CityB,18,0.4,3,3
413,31,58000,65,CityC,10,0.6,4,5
414,45,86000,72,CityA,15,0.7,3,4
415,52,120000,38,CityD,7,0.2,5,2
416,29,62000,50,CityC,14,0.5,3,6
417,34,75000,77,CityB,20,0.8,4,4
418,40,91000,80,CityE,9,0.6,5,3
419,23,30000,22,CityD,11,0.4,2,5
420,38,72000,55,CityA,19,0.7,4,7
421,22,35000,40,CityA,12,0.3,2,4
422,25,42000,48,CityB,18,0.4,3,3
423,31,58000,65,CityC,10,0.6,4,5
424,45,86000,72,CityA,15,0.7,3,4
425,52,120000,38,CityD,7,0.2,5,2
426,29,62000,50,CityC,14,0.5,3,6
427,34,75000,77,CityB,20,0.8,4,4
428,40,91000,80,CityE,9,0.6,5,3
429,23,30000,22,CityD,11,0.4,2,5
430,38,72000,55,CityA,19,0.7,4,7
431,22,35000,40,CityA,12,0.3,2,4
432,25,42000,48,CityB,18,0.4,3,3
433,31,58000,65,CityC,10,0.6,4,5
434,45,86000,72,CityA,15,0.7,3,4
435,52,120000,38,CityD,7,0.2,5,2
436,29,62000,50,CityC,14,0.5,3,6
437,34,75000,77,CityB,20,0.8,4,4
438,40,91000,80,CityE,9,0.6,5,3
439,23,30000,22,CityD,11,0.4,2,5
440,38,72000,55,CityA,19,0.7,4,7
441,22,35000,40,CityA,12,0.3,2,4
442,25,42000,48,CityB,18,0.4,3,3
443,31,58000,65,CityC,10,0.6,4,5
444,45,86000,72,CityA,15,0.7,3,4
445,52,120000,38,CityD,7,0.2,5,2
446,29,62000,50,CityC,14,0.5,3,6
447,34,75000,77,CityB,20,0.8,4,4
448,40,91000,80,CityE,9,0.6,5,3
449,23,30000,22,CityD,11,0.4,2,5
450,38,72000,55,CityA,19,0.7,4,7
451,22,35000,40,CityA,12,0.3,2,4
452,25,42000,48,CityB,18,0.4,3,3
453,31,58000,65,CityC,10,0.6,4,5
454,45,86000,72,CityA,15,0.7,3,4
455,52,120000,38,CityD,7,0.2,5,2
456,29,62000,50,CityC,14,0.5,3,6
457,34,75000,77,CityB,20,0.8,4,4
458,40,91000,80,CityE,9,0.6,5,3
459,23,30000,22,CityD,11,0.4,2,5
460,38,72000,55,CityA,19,0.7,4,7
461,22,35000,40,CityA,12,0.3,2,4
462,25,42000,48,CityB,18,0.4,3,3
463,31,58000,65,CityC,10,0.6,4,5
464,45,86000,72,CityA,15,0.7,3,4
465,52,120000,38,CityD,7,0.2,5,2
466,29,62000,50,CityC,14,0.5,3,6
467,34,75000,77,CityB,20,0.8,4,4
468,40,91000,80,CityE,9,0.6,5,3
469,23,30000,22,CityD,11,0.4,2,5
470,38,72000,55,CityA,19,0.7,4,7
471,22,35000,40,CityA,12,0.3,2,4
472,25,42000,48,CityB,18,0.4,3,3
473,31,58000,65,CityC,10,0.6,4,5
474,45,86000,72,CityA,15,0.7,3,4
475,52,120000,38,CityD,7,0.2,5,2
476,29,62000,50,CityC,14,0.5,3,6
477,34,75000,77,CityB,20,0.8,4,4
478,40,91000,80,CityE,9,0.6,5,3
479,23,30000,22,CityD,11,0.4,2,5
480,38,72000,55,CityA,19,0.7,4,7
481,22,35000,40,CityA,12,0.3,2,4
482,25,42000,48,CityB,18,0.4,3,3
483,31,58000,65,CityC,10,0.6,4,5
484,45,86000,72,CityA,15,0.7,3,4
485,52,120000,38,CityD,7,0.2,5,2
486,29,62000,50,CityC,14,0.5,3,6
487,34,75000,77,CityB,20,0.8,4,4
488,40,91000,80,CityE,9,0.6,5,3
489,23,30000,22,CityD,11,0.4,2,5
490,38,72000,55,CityA,19,0.7,4,7
491,22,35000,40,CityA,12,0.3,2,4
492,25,42000,48,CityB,18,0.4,3,3
493,31,58000,65,CityC,10,0.6,4,5
494,45,86000,72,CityA,15,0.7,3,4
495,52,120000,38,CityD,7,0.2,5,2
496,29,62000,50,CityC,14,0.5,3,6
497,34,75000,77,CityB,20,0.8,4,4
498,40,91000,80,CityE,9,0.6,5,3
499,23,30000,22,CityD,11,0.4,2,5
500,38,72000,55,CityA,19,0.7,4,7
501,22,35000,40,CityA,12,0.3,2,4
502,25,42000,48,CityB,18,0.4,3,3
503,31,58000,65,CityC,10,0.6,4,5
504,45,86000,72,CityA,15,0.7,3,4
505,52,120000,38,CityD,7,0.2,5,2
506,29,62000,50,CityC,14,0.5,3,6
507,34,75000,77,CityB,20,0.8,4,4
508,40,91000,80,CityE,9,0.6,5,3
509,23,30000,22,CityD,11,0.4,2,5
510,38,72000,55,CityA,19,0.7,4,7
511,22,35000,40,CityA,12,0.3,2,4
512,25,42000,48,CityB,18,0.4,3,3
513,31,58000,65,CityC,10,0.6,4,5
514,45,86000,72,CityA,15,0.7,3,4
515,52,120000,38,CityD,7,0.2,5,2
516,29,62000,50,CityC,14,0.5,3,6
517,34,75000,77,CityB,20,0.8,4,4
518,40,91000,80,CityE,9,0.6,5,3
519,23,30000,22,CityD,11,0.4,2,5
520,38,72000,55,CityA,19,0.7,4,7
521,22,35000,40,CityA,12,0.3,2,4
522,25,42000,48,CityB,18,0.4,3,3
523,31,58000,65,CityC,10,0.6,4,5
524,45,86000,72,CityA,15,0.7,3,4
525,52,120000,38,CityD,7,0.2,5,2
526,29,62000,50,CityC,14,0.5,3,6
527,34,75000,77,CityB,20,0.8,4,4
528,40,91000,80,CityE,9,0.6,5,3
529,23,30000,22,CityD,11,0.4,2,5
530,38,72000,55,CityA,19,0.7,4,7
531,22,35000,40,CityA,12,0.3,2,4
532,25,42000,48,CityB,18,0.4,3,3
533,31,58000,65,CityC,10,0.6,4,5
534,45,86000,72,CityA,15,0.7,3,4
535,52,120000,38,CityD,7,0.2,5,2
536,29,62000,50,CityC,14,0.5,3,6
537,34,75000,77,CityB,20,0.8,4,4
538,40,91000,80,CityE,9,0.6,5,3
539,23,30000,22,CityD,11,0.4,2,5
540,38,72000,55,CityA,19,0.7,4,7
541,22,35000,40,CityA,12,0.3,2,4
542,25,42000,48,CityB,18,0.4,3,3
543,31,58000,65,CityC,10,0.6,4,5
544,45,86000,72,CityA,15,0.7,3,4
545,52,120000,38,CityD,7,0.2,5,2
546,29,62000,50,CityC,14,0.5,3,6
547,34,75000,77,CityB,20,0.8,4,4
548,40,91000,80,CityE,9,0.6,5,3
549,23,30000,22,CityD,11,0.4,2,5
550,38,72000,55,CityA,19,0.7,4,7
551,22,35000,40,CityA,12,0.3,2,4
552,25,42000,48,CityB,18,0.4,3,3
553,31,58000,65,CityC,10,0.6,4,5
554,45,86000,72,CityA,15,0.7,3,4
555,52,120000,38,CityD,7,0.2,5,2
556,29,62000,50,CityC,14,0.5,3,6
557,34,75000,77,CityB,20,0.8,4,4
558,40,91000,80,CityE,9,0.6,5,3
559,23,30000,22,CityD,11,0.4,2,5
560,38,72000,55,CityA,19,0.7,4,7
561,22,35000,40,CityA,12,0.3,2,4
562,25,42000,48,CityB,18,0.4,3,3
563,31,58000,65,CityC,10,0.6,4,5
564,45,86000,72,CityA,15,0.7,3,4
565,52,120000,38,CityD,7,0.2,5,2
566,29,62000,50,CityC,14,0.5,3,6
567,34,75000,77,CityB,20,0.8,4,4
568,40,91000,80,CityE,9,0.6,5,3
569,23,30000,22,CityD,11,0.4,2,5
570,38,72000,55,CityA,19,0.7,4,7
571,22,35000,40,CityA,12,0.3,2,4
572,25,42000,48,CityB,18,0.4,3,3
573,31,58000,65,CityC,10,0.6,4,5
574,45,86000,72,CityA,15,0.7,3,4
575,52,120000,38,CityD,7,0.2,5,2
576,29,62000,50,CityC,14,0.5,3,6
577,34,75000,77,CityB,20,0.8,4,4
578,40,91000,80,CityE,9,0.6,5,3
579,23,30000,22,CityD,11,0.4,2,5
580,38,72000,55,CityA,19,0.7,4,7
581,22,35000,40,CityA,12,0.3,2,4
582,25,42000,48,CityB,18,0.4,3,3
583,31,58000,65,CityC,10,0.6,4,5
584,45,86000,72,CityA,15,0.7,3,4
585,52,120000,38,CityD,7,0.2,5,2
586,29,62000,50,CityC,14,0.5,3,6
587,34,75000,77,CityB,20,0.8,4,4
588,40,91000,80,CityE,9,0.6,5,3
589,23,30000,22,CityD,11,0.4,2,5
590,38,72000,55,CityA,19,0.7,4,7
591,22,35000,40,CityA,12,0.3,2,4
592,25,42000,48,CityB,18,0.4,3,3
593,31,58000,65,CityC,10,0.6,4,5
594,45,86000,72,CityA,15,0.7,3,4
595,52,120000,38,CityD,7,0.2,5,2
596,29,62000,50,CityC,14,0.5,3,6
597,34,75000,77,CityB,20,0.8,4,4
598,40,91000,80,CityE,9,0.6,5,3
599,23,30000,22,CityD,11,0.4,2,5
600,38,72000,55,CityA,19,0.7,4,7
601,22,35000,40,CityA,12,0.3,2,4
602,25,42000,48,CityB,18,0.4,3,3
603,31,58000,65,CityC,10,0.6,4,5
